newIndex,A_adcl,B_adcl,C_adcl,D_adcl,E_adcl
CC11CM76SCR8995a990e8ef400cb54b7667c8ffb041,9e-06,7.000000000000002e-06,0.306925,0.245826,0.218715
CC11CM95SCRdcf8c0f8a69242f2bf7ab5d957e5f651,7.000000000000002e-06,8e-06,0.050734,6e-06,0.24054
CC11CM37SCR732c544f3938401895a39a0334c7ef15,0.079959,0.104432,0.072774,0.128631,0.113358
CC11CM42SCRb987d473bd184a79b3a0f4e9a196700b,0.141714,0.150463,0.097512,0.157631,0.26361100000000004
CC11CM0SCRa805e58fa65d440fbb0d08558326dff6,8e-06,0.211817,0.32391,0.285484,0.152062
CC11CM25SCR66dd6f1b5d904d1a906ad32af542e708,7.000000000000002e-06,0.061038,0.019634,0.068713,0.168754
CC11CM25SCR7129bd69da564f909a276b5d6450184e,1e-06,1e-06,1e-05,0.016881,0.060412
CC11CM58SCRce1602b02a8c41d28f186ceee01d117d,8e-06,0.211817,0.32391,0.285484,0.152062
CC11CM28SCRa698a8f92d814e07a2144325afa5bb28,6e-06,7.000000000000002e-06,0.093275,0.127625,0.240097
CC11CM9SCR610e3e82ba6749d99230bfb0aa47278f,1e-05,6e-06,0.07127,0.115012,0.039134
CC11CM59SCR49443d4eb4e746a69b892f78c84346c0,9e-06,9e-06,5e-06,0.30204200000000003,0.292925
CC11CM4SCR4ca47a03c5714f32a490d57b015797e3,1e-06,6e-06,8e-06,0.130732,0.241839
CC11CM60SCRd252f5a2ca8b486a9a43184bf61cf6fe,1e-05,0.119993,0.3657510000000001,0.138466,0.105475
CC11CM68SCR0a1c4e49b808419996afc51804616d04,0.06385,0.085333,0.128234,0.155559,0.248669
CC11CM16SCR1e81100848b943d181d0fabb7309057b,7.000000000000002e-06,0.063375,0.088911,0.060495000000000014,0.241181
CC11CM1SCR27cbae48d77648bab96c79afaa6afd27,7.000000000000002e-06,0.209293,0.423586,0.249686,0.154305
CC11CM13SCR01496acbab074c3ca3a6be75212b98b8,6e-06,0.312035,0.232018,0.201773,0.19269
CC11CM34SCR246312dbf8a348d9ad94944781a2c40e,1e-06,6e-06,8e-06,0.130732,0.241839
CC11CM85SCR8db74bf171ff443cb39127519d185e18,1e-05,9e-06,0.128855,0.10113,0.258326
CC11CM5SCRb20c764451154b78bc3f8529d99192ed,9e-06,0.025242,0.047334,0.034091,0.075931
CC11CM24SCRa655cc070f9f45149d616de054163c2a,6e-06,7.000000000000002e-06,0.03686,0.028347000000000008,0.24587
CC11CM93SCRd8d3579dc1a9403488e5f3c9ae8fb157,6e-06,0.108831,0.041587,0.122416,0.054143
CC11CM22SCRbf19f8b38c77499d8fa05073eab43224,5e-06,5e-06,0.021165,0.120976,0.02807
CC11CM33SCR23094e7c22bc457bb538487300a50fa6,9e-06,9e-06,5e-06,0.30204200000000003,0.292925
CC11CM47SCRe7591cb432864b07a7fffb20879bf7b4,8e-06,0.112065,0.070325,0.078696,0.033437
CC11CM41SCR0d89129a0d4d4059835d29ec6b944b4d,9e-06,0.085499,0.070376,0.054412,0.178779
CC11CM26SCRff8f2fc9e0754928b028e7b9215e5d86,6e-06,9e-06,0.141798,0.120516,0.260624
CC11CM99SCR2065521d22c74ab1b783abf364411399,1e-06,1e-06,1e-05,0.01707,0.06067
CC11CM78SCR686a685476ee423ca0652c8f760d4d0c,5e-06,6e-06,9e-06,0.101033,0.07975700000000001
CC11CM3SCR2dfcc9d2ee3e4f2c81bbead875c0e6c1,1e-06,9e-06,8e-06,0.016092,0.059341
CC11CM75SCRab5e1dab15e345809ec530ea82a3eddd,0.251577,0.216518,0.246124,0.003824,0.220469
CC11CM85SCR36e888229cd041c9a69480592f7ab7c4,7.000000000000002e-06,0.209293,0.423586,0.249686,0.154305
CC11CM48SCR8da689a03a8947f8adbd7c11ee6ab5f4,5e-06,9e-06,0.128615,0.105837,0.258519
CC11CM72SCR648cc5efdd3b493d90dccca6d2354d54,6e-06,7.000000000000002e-06,0.03686,0.028347000000000008,0.24587
CC11CM69SCR955aa683bceb48339873693d7ec9c25a,6e-06,8e-06,9e-06,0.120402,0.090012
CC11CM79SCRe556189687804c7f9b7173ce76e03e96,7.000000000000002e-06,6e-06,0.240063,0.304686,0.278679
CC11CM33SCR7488e777e76141aaba5a18c9eea1d8f8,0.127159,0.110501,0.07861,0.051603,0.234471
CC11CM98SCRd8f59a190c234a38837321128416bbcd,0.322536,0.251795,0.277094,0.218651,0.287244
CC11CM2SCRf3b5c75d21d04d75b5f2064730281802,9e-06,0.22872,0.13089,0.121196,0.031158
CC11CM9SCR50a1a09f96084da9ad096a4d7328ba7a,1e-06,6e-06,8e-06,0.130732,0.241839
CC11CM19SCRccd745db457e4dc6b1adb424f19168cf,0.080716,0.28551,0.239798,0.067381,0.203133
CC11CM1SCR6fc43df71aba439aa0f94b037ce1692a,6e-06,1e-05,0.249521,0.277821,0.21667600000000006
CC11CM92SCRb8a2ab30714e4b809738bc9ff9ef7120,0.059886,0.050383,0.022114,0.024616,0.216672
CC11CM15SCR51b08b0b0dda43b29cee317d3460ae89,5e-06,9e-06,0.020068,0.292608,0.28722600000000004
CC11CM55SCR414546db2d0d4c52a4e872b267c7e2f5,9e-06,0.085499,0.070376,0.054412,0.178779
CC11CM87SCR07736db16e354a0eabdc05ab5195260b,0.112508,0.094938,0.117225,0.141594,0.249015
CC11CM29SCR1ad622ac5d1e472099f4feec106c08e9,7.000000000000002e-06,7.000000000000002e-06,9e-06,0.12047,0.09
CC11CM26SCR9df0274e63d44f34b70de82cb2fffc22,5e-06,7.000000000000002e-06,0.02077,0.082565,0.233799
CC11CM75SCR248600f256e54dcaa5b78e76af8dfe67,8e-06,7.000000000000002e-06,0.128631,0.27867,0.230364
CC11CM23SCR30bf992b064e4fb9b7264ed3551becc9,1e-05,5e-06,0.192313,0.192652,0.122563
CC11CM37SCR2e9f4e5743fe4cc2b12e7d1f092e06ce,9e-06,8e-06,0.06643500000000001,0.180515,0.254178
CC11CM36SCR423b04c1d0684e51803ebe4b2c2e0b9c,6e-06,0.061876,0.087561,0.037073,0.250521
CC11CM36SCR843ece2a178048fdaacb1af6469385a0,5e-06,8e-06,0.091736,0.070441,0.248103
CC11CM14SCR799e703e151b4a56be3aab98aab8d643,8e-06,5e-06,0.099755,0.07714700000000001,0.08451499999999999
CC11CM14SCRf0d703cd146747678682d414d0d63ad7,8e-06,0.08744,0.04897,0.296742,0.116699
CC11CM67SCR066b349f153a44b8bb0ecc14a92d4e3c,1e-06,9e-06,8e-06,0.017225999999999998,0.060698
CC11CM92SCRc35d475db9af466cba8f5b948686bfad,1e-05,0.119993,0.3657510000000001,0.138466,0.105475
CC11CM15SCR7ced040970b44f1f9fb95fad58f86572,0.157506,0.098644,0.111267,0.07512200000000001,0.286964
CC11CM34SCR749fc08c7c9446be9ba8066ca8898d52,8e-06,0.211817,0.32391,0.285484,0.152062
CC11CM58SCRce7c0134978d4c3892dfa939f99277ed,1e-05,8e-06,0.113798,0.24852800000000005,0.27534200000000003
CC11CM54SCR1c6def7a3fbb4a4f878f42c34af45ad9,7.000000000000002e-06,0.061038,0.019634,0.068713,0.168754
CC11CM88SCR4b96d592d3994d5d994020ff7c3edf0e,8e-06,7.000000000000002e-06,0.128631,0.27867,0.230364
CC11CM98SCRa4c3ee81203a4b9cb4577210207eed0e,6e-06,0.028919,8e-06,0.158339,0.195458
CC11CM20SCR8e05413febc841aea44a79e96c53c7fb,0.009886,0.070017,0.068013,0.246295,0.120199
CC11CM73SCRef2f8719b7fa4ab29934f12c12c5b487,6e-06,0.142869,0.172726,0.112628,0.075883
CC11CM21SCR38ca34bc3a294c28947404eaa0f3b1d6,7.000000000000002e-06,8e-06,0.037161,0.121956,0.036106
CC11CM90SCR771b2403a7574d10a9ce2feb42fa0c8a,0.342037,0.335845,0.423144,0.189272,0.145885
CC11CM8SCR653b032b25ca4bfb98b749e5ae96a1fb,7.000000000000002e-06,7.000000000000002e-06,0.010037,0.120869,0.095625
CC11CM77SCR21ad21d61f704eabab919f3da4a23c45,1e-05,0.12158499999999997,0.361349,0.13855499999999998,0.105004
CC11CM76SCR54109dd31d6e4ec793e548c5cb8c2796,6e-06,8e-06,9e-06,0.120402,0.090012
CC11CM4SCR2a8d647da3e54deab75dc70d0f6fae4a,2e-06,1e-06,6e-06,7.000000000000002e-06,0.031271
CC11CM68SCR3e770bed063b46efb94dbfc29dc941c3,5e-06,5e-06,7.000000000000002e-06,0.12075,0.022591
CC11CM11SCRf48d119b6b68465e9b12003c331a544c,0.021164,0.002269,0.0731,0.142327,0.034674
CC11CM4SCRae2786aaf1cf4b3c92531f0fa958cf5d,6e-06,0.068897,0.13889400000000002,0.13003299999999998,0.262889
CC11CM97SCR6374d01d7b0d42ef85738919d4b3154b,8e-06,0.032749,0.07101,0.034651,0.078467
CC11CM84SCRdf3deb9a5a4b449db890c58abb7d1ebf,1e-06,9e-06,8e-06,0.017225999999999998,0.060698
CC11CM38SCRff4d013ddac64a7f91c25e04b79958fe,0.13112,0.222939,0.283175,0.099012,0.083182
CC11CM37SCRd56cae7158d04f5e8e502eb000e6f1bc,0.07864199999999999,0.069861,0.023815,0.040683,0.24650300000000006
CC11CM59SCR83021256f9fd43d1baaf1ca51cdad043,5e-06,6e-06,0.005686999999999999,6e-06,0.180397
CC11CM92SCRf37fdcb9a78d4cdf989aefe5263e248e,5e-06,0.046834,0.046306,0.041919,0.15676500000000002
CC11CM3SCRf6c19826146744bda8278491f04dcf44,8e-06,7.000000000000002e-06,0.265418,0.205783,0.127139
CC11CM25SCRc45cdcb31c674ffb99e91d0b52841e8d,9e-06,1e-05,0.056078,0.181929,0.258792
CC11CM3SCRdbda1988489641dd8c4536f56ed90d87,9e-06,0.106475,0.08895700000000001,0.131202,0.113358
CC11CM71SCRcd892db046e7403fbeef69958dac8764,1e-05,5e-06,0.017408,0.011877,0.059055
CC11CM55SCRfb793c6580d74f2aa5385147e4843944,5e-06,6e-06,9e-06,0.101033,0.07975700000000001
CC11CM1SCRf9d2836ada6c43f7947eff17eb3e9859,8e-06,0.112065,0.070325,0.078696,0.033437
CC11CM18SCRe57561a5ac8f40e2b7da27ffb2329a79,6e-06,9e-06,7.000000000000002e-06,0.12334,0.086574
CC11CM10SCRe7bda5cc11bc4c959b6bf798486533f5,0.105312,0.082728,6e-06,0.170778,0.14815
CC11CM40SCRa923c7592b894decab18dd3dfdcf1842,9e-06,1e-05,0.056078,0.181929,0.258792
CC11CM33SCR79752c88ae904e62bdaeed078b532b08,0.024695,0.012508,0.032496,0.017619,0.062825
CC11CM54SCRd14fd128e1254af3b0085f90e95c150f,7.000000000000002e-06,5e-06,6e-06,0.08387,0.229738
CC11CM86SCR5a3bbe39256b4a168397d47ac9a6012f,9e-06,8e-06,6e-06,0.248036,0.109848
CC11CM14SCR6d18a0426fd04c659e52b7107855a2a5,7.000000000000002e-06,0.137668,0.021522,0.155496,0.204297
CC11CM46SCR45b282e3959d4e08827c431aa426fa0e,0.452194,0.483433,1e-05,0.05891900000000001,0.263259
CC11CM72SCRd33b4cd44c844ce7b6e85648d68de79f,0.322536,0.251795,0.277094,0.218651,0.287244
CC11CM10SCRb1d33b23a5ce4a94899d0f55828c88b4,7.000000000000002e-06,5e-06,6e-06,0.121126,0.096914
CC11CM43SCRb1cd0222cf2d4c5c948b2fd9f7cd2ae0,1e-05,9e-06,0.128855,0.10113,0.258326
CC11CM40SCR1dd6d59f48bd4db8b3e675d5198f7fba,6e-06,9e-06,7.000000000000002e-06,0.12334,0.086574
CC11CM19SCR281b988626eb4038a1cfb97270d3a6a5,0.033444,6e-06,8e-06,8e-06,0.105417
CC11CM82SCR09ab731ec625470f938396afaff1aa6b,8e-06,7.000000000000002e-06,0.128631,0.27867,0.230364
CC11CM9SCR097e2f3d0b2b4bcbb4f9fb2240721223,9e-06,8e-06,6e-06,0.167272,0.019384
CC11CM19SCR2961bf12e085421f98f2694212c5d8ae,7.000000000000002e-06,8e-06,0.035445,0.121273,0.034352999999999995
CC11CM21SCRb68d5308fab440cea0a994449abb4abc,7.000000000000002e-06,0.177225,0.264144,0.200001,0.286924
CC11CM15SCR36ea3518b4d04c2c8b2cf789058ffab7,7.000000000000002e-06,6e-06,0.240063,0.304686,0.278679
CC11CM36SCR1669c94365304103b91a01187fb1a7f7,7.000000000000002e-06,5e-06,6e-06,0.08387,0.229738
CC11CM34SCRd207e395c46d48cf904a20b679412d5c,0.021164,0.002269,0.0731,0.142327,0.034674
CC11CM70SCRde4728e19c2242009a4f84f7e25ddb2f,0.114726,0.102003,0.10683,0.035756,0.231636
CC11CM72SCRdf9e01dd1f4b4828a25fcb85acb9474b,7.000000000000002e-06,6e-06,0.070174,0.124584,0.088937
CC11CM87SCRd625ddb8b3294818840204a298e81685,6e-06,6e-06,0.187983,0.14843900000000002,0.122981
CC11CM50SCR5c52a11a09104d63a3324b89d5119d60,5e-06,0.099829,0.099757,0.130492,0.271933
CC11CM30SCRee2c0dbc73c541c982705c02d2b552a5,6e-06,0.061876,0.087561,0.037073,0.250521
CC11CM13SCRef3a4845bf114338970d5defbbb53334,6e-06,9e-06,0.141798,0.120516,0.260624
CC11CM39SCR0faa9f552a67476e8dbb37e26c62a22c,7.000000000000002e-06,6e-06,0.240063,0.304686,0.278679
CC11CM95SCR32dd5124485c4cdfa042b4c51f10ccb0,6e-06,0.153687,0.279387,0.184877,0.093491
CC11CM4SCR1539abcc39dc4782ad78fca0dd2fb5f9,7.000000000000002e-06,5e-06,6e-06,0.08387,0.229738
CC11CM97SCR2f2b973591ef4315be62f839e8b7cb36,8e-06,6e-06,6e-06,0.177513,0.029531
CC11CM49SCRfb95046f340543948d7125e980aefc55,8e-06,7.000000000000002e-06,0.032628,0.173368,0.120882
CC11CM38SCR0bb257cf0c184a4299bb6a446d8eea3a,0.127159,0.110501,0.07861,0.051603,0.234471
CC11CM21SCR7f4b35daad2f4ddb9348f4c2599cc2d0,9e-06,0.106475,0.08895700000000001,0.131202,0.113358
CC11CM68SCRdcafc8ac8cb14ea5890f0aabc635cb38,9e-06,8e-06,0.06643500000000001,0.180515,0.254178
CC11CM40SCRc11eb20e81cb4ab78ca340e62b921475,0.027897,0.091956,0.077025,0.165726,0.268592
CC11CM47SCR52a5a0bb7c614b72922c410254054374,8e-06,7.000000000000002e-06,0.032628,0.173368,0.120882
CC11CM29SCR289db9188b2e40c6a623dccbdd3f29d4,8e-06,0.112065,0.070325,0.078696,0.033437
CC11CM88SCR7b5cd1a4172c48289a919aa1177ba895,0.033444,6e-06,8e-06,8e-06,0.105417
CC11CM79SCR005a070aa0084aea9175138286c88a41,9e-06,1e-05,0.056078,0.181929,0.258792
CC11CM4SCR4c8e5f36f80242fd8eef1fe56eddfb45,0.093214,0.139596,0.221419,0.243816,0.090336
CC11CM2SCRde413c9f38194d189a93b9f53b8e8aea,6e-06,0.153687,0.279387,0.184877,0.093491
CC11CM17SCRf904bcf481a94daf8eefd682c3f830d6,8e-06,7.000000000000002e-06,0.128631,0.27867,0.230364
CC11CM50SCRade3f049abfc4d47b58addc4f97a8822,1e-06,6e-06,8e-06,0.130732,0.241839
CC11CM39SCR3026864ced1b4f22a6d988278dd529bc,6e-06,7.000000000000002e-06,0.070827,0.278968,0.21922
CC11CM88SCR0c849a4dcdf340fda0111e0392a3fc83,0.058454,0.13404100000000002,0.08960800000000001,0.028571,0.27581100000000003
CC11CM33SCR87640ce160394fc986064b55f9f01675,7.000000000000002e-06,6e-06,0.046793,0.033785,0.07659500000000001
CC11CM14SCRa5dbeb7d331d4d9085cd54269b0ae46a,7.000000000000002e-06,0.095206,0.147006,0.08115599999999999,0.26160100000000003
CC11CM17SCR94a05956fd2a40549dd8f8ec3c481267,1e-05,0.073918,0.036449,0.14033900000000002,0.23034
CC11CM31SCR0c02dacf6962462ea25c5e12a831969f,5e-06,9e-06,0.292848,0.189728,0.128705
CC11CM83SCRc52fd50fdec24a6b9870bf6f3b5a2653,0.058454,0.13404100000000002,0.08960800000000001,0.028571,0.27581100000000003
CC11CM57SCR0e952031d0a24f198303f473adeba2ac,6e-06,0.061876,0.087561,0.037073,0.250521
CC11CM58SCR1adff57a516b4d92ad5584f740dbd799,5e-06,9e-06,0.128615,0.105837,0.258519
CC11CM12SCR6328a4311b9b474088f8ab207709ca2f,0.093214,0.139596,0.221419,0.243816,0.090336
CC11CM68SCR8a07001da249491a9f920fff37e3ac2f,7.000000000000002e-06,8e-06,0.081451,0.288827,0.087778
CC11CM64SCRcfda1718f1cb41f18566e5af1258d377,7.000000000000002e-06,6e-06,0.240063,0.304686,0.278679
CC11CM76SCR4654febb73f240f583ae73bdf9643bf1,0.014516,0.207092,0.140464,0.121628,0.036542000000000005
CC11CM30SCRe7fd70e01dbf4e38ae27766c82ebf7ee,6e-06,5e-06,0.015711000000000003,0.224589,0.249893
CC11CM36SCRc96fe77d6a43402db8a277b98567cdca,8e-06,8e-06,0.207065,0.14741600000000002,0.223997
CC11CM50SCRc41eecf8f4b648a0ae218c562b9f360a,7.000000000000002e-06,0.177225,0.264144,0.200001,0.286924
CC11CM1SCR855aa0202cc648a7af47bfc39f0b73d4,0.039481,0.021399,0.26418800000000003,6e-06,0.105289
CC11CM12SCRccc2e65e79504bbb85a6d8f5fff9de6c,6e-06,8e-06,0.013033,0.131954,0.047669
CC11CM18SCR81e1d20dd1ee4bcdba10b1ef68c8eb48,0.088263,0.088201,0.172377,0.137668,0.09175
CC11CM40SCR9eab961685a341e7a599188b857e90ab,9e-06,8e-06,7.000000000000002e-06,0.091993,0.022188
CC11CM99SCR189eeb5065734468bca62da319d66509,0.19412,0.097577,0.17946700000000002,0.287096,0.215959
CC11CM80SCRfac97244498041a88d61174b4f532286,7.000000000000002e-06,6e-06,0.046793,0.033785,0.07659500000000001
CC11CM18SCRd31961a1073b4a79a2cd47f3b9f6e90a,0.141714,0.150463,0.097512,0.157631,0.26361100000000004
CC11CM47SCRba0d256d38f942f492f2ffa5d6d8f43b,8e-06,0.043378,0.064479,0.034541,0.078192
CC11CM81SCRa43343b60dd3423c84746be8428c6820,9e-06,0.053624,0.104113,0.157021,0.257075
CC11CM48SCRc82cb7bf5890435a897485eecadf155e,0.013917,0.00889,8e-06,0.08028099999999999,0.25208400000000003
CC11CM67SCR99ebcb5093e74164b7783be363d151c6,0.05316,0.149998,0.097881,0.112167,0.065455
CC11CM61SCRc5500d4217864fc5b45df6b5eaa9f4c1,0.452194,0.483433,1e-05,0.05891900000000001,0.263259
CC11CM55SCR860184eac9ce47089761627b2f676765,6e-06,0.142869,0.172726,0.112628,0.075883
CC11CM71SCR1dda4837204b441e8241268fb66f011e,9e-06,6e-06,0.02095,0.149008,0.028882
CC11CM63SCR5e9bee1cb90f4166b0b784658ad1f662,5e-06,1e-05,0.031907,0.017422999999999998,0.055409
CC11CM30SCR37cce5eab16a42028dbebd956e5f64b9,0.157506,0.098644,0.111267,0.07512200000000001,0.286964
CC11CM59SCRfe541fbc135a464f9fab34d7fdfebc2c,9e-06,8e-06,0.06643500000000001,0.180515,0.254178
CC11CM0SCR3823cad73fba408b8b4a7cda1eb5e493,8e-06,8e-06,0.207065,0.14741600000000002,0.223997
CC11CM1SCR98a4cf65f59b4fae91a694fc38c965e5,8e-06,0.026209,0.112771,0.065302,0.099154
CC11CM37SCR1d1b415c2da54f5696b70724d6a7c099,0.19412,0.097577,0.17946700000000002,0.287096,0.215959
CC11CM39SCR5dc88fd15b8d41bdab0e026c98a97d1d,9e-06,8e-06,6e-06,0.065152,8e-06
CC11CM52SCR716906097e4a45bfa3150ae07bbb00a1,1e-06,1e-06,1e-05,0.01707,0.06067
CC11CM75SCR0c891904904244b5875c186dd5b48b97,6e-06,0.007897,0.208492,0.156993,0.118131
CC11CM75SCR1892effd342d408f85c9ce61b08b6d07,0.157506,0.098644,0.111267,0.07512200000000001,0.286964
CC11CM88SCRda08c58a23e3438184cc82d9afc8a0eb,8e-06,7.000000000000002e-06,0.265418,0.205783,0.127139
CC11CM44SCRd8fb4842ecc84859bcf5491d7c45a1c8,9e-06,9e-06,5e-06,0.30204200000000003,0.292925
CC11CM67SCR42212268c0564586bc1c3cfcab91bccd,7.000000000000002e-06,7.000000000000002e-06,9e-06,0.12047,0.09
CC11CM30SCR603032b7013a48e0ba4656fda5f1a6fb,0.246124,0.207803,0.168222,0.027624,0.247199
CC11CM79SCR5ee676caf11d442293d006b3dbd78ccb,7.000000000000002e-06,0.095206,0.147006,0.08115599999999999,0.26160100000000003
CC11CM25SCR96d35ae6be18486797f3e5f0bf91783a,7.000000000000002e-06,6e-06,0.008707,0.26099,0.120663
CC11CM93SCR3d20e7a1330c436fa7d48b3b58c95cf8,0.13112,0.222939,0.283175,0.099012,0.083182
CC11CM76SCR129665d46c3b403d808d4b893217386f,7.000000000000002e-06,0.063375,0.088911,0.060495000000000014,0.241181
CC11CM29SCRc2acecb2ab0b4020b5992a3377b5b617,6e-06,0.312035,0.232018,0.201773,0.19269
CC11CM64SCR2d26f8dd62834113a02d42710cd52880,5e-06,0.045891,0.233294,0.173245,0.078394
CC11CM39SCR59d11659976e4b98936e6c904a774dcd,1e-06,9e-06,8e-06,0.017225999999999998,0.060698
CC11CM68SCR2b898f12163d43e68b7b33bc6eb9bc08,8e-06,6e-06,6e-06,0.177513,0.029531
CC11CM62SCRd7512cfdec6e49fd918071242e0e92b5,1e-05,0.073918,0.036449,0.14033900000000002,0.23034
CC11CM0SCRd32581f0a84a430985ca339a20df58ff,8e-06,0.32805500000000004,0.254203,0.187593,0.105525
CC11CM59SCReafb85a36d754e1ca6fc9ef58bd74d21,9e-06,1e-05,0.21874,0.198498,0.294593
CC11CM44SCRd8d3cf95f6f742d99efd3f1c0b83162b,8e-06,0.211817,0.32391,0.285484,0.152062
CC11CM14SCRf8aad55ca5044051acfd4285fa4d9559,7.000000000000002e-06,6e-06,0.126795,0.186934,0.267457
CC11CM49SCRf10b1e9795fb462ebcd6a435cd1bcd9e,7.000000000000002e-06,0.177225,0.264144,0.200001,0.286924
CC11CM27SCRf3f93dcf422247bb8680648f767b1792,0.033444,6e-06,8e-06,8e-06,0.105417
CC11CM24SCRe1a74a35b6054a2fbc9fb670701e0efd,1e-06,7.000000000000002e-06,9e-06,0.30206900000000003,0.248642
CC11CM9SCR8e9ea197c30d4af29af2f5bac246d01e,1e-06,1e-06,1e-05,0.01707,0.06067
CC11CM39SCR78c752f1b1c7471aab24a889ff6c62bb,8e-06,8e-06,0.207065,0.14741600000000002,0.223997
CC11CM44SCR90c6ce37f36240eb952f80a0719ab42b,0.057797,0.03185,0.054973,0.273647,0.224109
CC11CM98SCR52a6daba21c84396bf5b0f7591b5157c,7.000000000000002e-06,0.177225,0.264144,0.200001,0.286924
CC11CM19SCR6849bd64e9f549ca9967a3a4821564f8,0.298494,0.307736,0.294117,0.19778,0.132351
CC11CM42SCR49633b8cc5c945c8815bd69b6dccc4e8,0.146804,0.161241,0.181426,0.057665,0.264455
CC11CM70SCR5d71af86ac47452988932f216a7ffd45,6e-06,0.024131,8e-06,0.158545,0.189996
CC11CM42SCRd8fdb4a6a82648df8be841740da26ee2,8e-06,0.112065,0.070325,0.078696,0.033437
CC11CM56SCR1eb59d4f77ca492381b78576c9aa9f62,6e-06,0.061876,0.087561,0.037073,0.250521
CC11CM42SCRd5335119047048e89727f52b6cb37339,0.043142,0.091679,0.150573,0.10228,0.266838
CC11CM47SCR92c1bdb273e0413e803bce68f696a7d3,9e-06,0.053624,0.104113,0.157021,0.257075
CC11CM79SCRafd79e9fbbaf4103b2f82e1a9db10b3f,1e-05,6e-06,5e-06,8e-06,0.25666700000000003
CC11CM77SCRf8efef430f9b47eb9180b3db1e1c7b0b,0.322536,0.251795,0.277094,0.218651,0.287244
CC11CM5SCRce9e12c09d0745d5a8592bf48aad5f39,9e-06,0.209597,0.300695,0.271366,0.160802
CC11CM23SCR49058d6b198642a2a7478a90dd7ed217,9e-06,0.241491,0.319576,0.242551,0.166767
CC11CM89SCR391b9c765a144715a065ff7e84cdd8bb,6e-06,0.168175,0.114963,0.109374,0.154906
CC11CM45SCR98ea5fc664bb4f40a02560cd089cb6b4,6e-06,6e-06,6e-06,5e-06,0.259624
CC11CM20SCR740aa865519f489d938052de49665046,9e-06,0.051011,0.235199,0.245639,0.075034
CC11CM85SCRbd8d1c7f25f34652a23f00c58b33bc91,0.141714,0.150463,0.097512,0.157631,0.26361100000000004
CC11CM25SCRb2559003791e4fb3a7c36d77ec1bcb45,7.000000000000002e-06,0.014936,0.009562,0.027348,0.241997
CC11CM53SCR57bef1e90beb4cce808e572f82bb9d46,6e-06,0.312035,0.232018,0.201773,0.19269
CC11CM65SCR8c031f6c153c4d1d95a72e25f1994614,7.000000000000002e-06,6e-06,0.070174,0.124584,0.088937
CC11CM46SCR3d7d8c7dd4624af9aeb31f4cce112242,0.030742,0.027593,0.055167,0.178516,0.25757
CC11CM82SCR2627f65f1ba74a7796896d4e5e64dee8,0.043142,0.091679,0.150573,0.10228,0.266838
CC11CM24SCRd9a75bcccf5c4f688ed08407b73a1655,0.06262100000000001,0.043025,0.339152,0.344669,0.108192
CC11CM74SCR772e9d247512448a9068e435afaa9075,0.079026,0.08582100000000001,0.138765,0.21886,0.146598
CC11CM44SCR7e61cf2260c24dc483e3e9672393b22e,5e-06,7.000000000000002e-06,0.02077,0.082565,0.233799
CC11CM37SCR64bb0ea81e7b41a7a1b59935c6104e36,0.452194,0.483433,1e-05,0.05891900000000001,0.263259
CC11CM0SCR1beb97d3e3bb418b9843d9afdc14e7bf,6e-06,1e-05,0.018564,0.038745,0.07836699999999999
CC11CM48SCR22ff8faad77c40e1b0e9481865dab7f1,0.024695,0.012508,0.032496,0.017619,0.062825
CC11CM13SCRb8373244cff142ae8488951c6e72b008,0.043142,0.091679,0.150573,0.10228,0.266838
CC11CM17SCR8729580dd6a84a44be3b248514934f24,9e-06,9e-06,0.009763,0.146421,0.233471
CC11CM33SCR77e2717280034e5f855d52e0acb7d16d,8e-06,0.32805500000000004,0.254203,0.187593,0.105525
CC11CM34SCR3161f3c074314c93993a7dc29ac08809,1e-06,0.010284,0.010436,0.007842,0.079327
CC11CM44SCR989607bf88494304b4cd287fbd3521a8,7.000000000000002e-06,7.000000000000002e-06,0.020783000000000003,0.242464,0.12679300000000002
CC11CM20SCRbd18bec1b54a4b15be8f03b67649c0fe,7.000000000000002e-06,0.095206,0.147006,0.08115599999999999,0.26160100000000003
CC11CM58SCRac3a66d423974b949d4838c68cd3c7d7,0.058741,0.071314,0.142438,0.223335,0.150418
CC11CM80SCRc10495b6ef3847cc8ff72c590ff05ea9,0.342037,0.335845,0.423144,0.189272,0.145885
CC11CM6SCR72c6e8cd45534513ac94e0e0321b5338,8e-06,0.32805500000000004,0.254203,0.187593,0.105525
CC11CM77SCR210149c6375940e3b59eca2817d8fede,1e-06,9e-06,8e-06,0.017225999999999998,0.060698
CC11CM41SCR937788cda18044fe88611858fb71db7e,0.054387,0.094095,0.084038,0.05636,0.057017999999999985
CC11CM46SCRb6823027246b436f9d6cfd4d130830db,5e-06,9e-06,0.128615,0.105837,0.258519
CC11CM84SCRa1d245d8ed1542c4ae74b8bcf6ca2a13,1e-05,6e-06,5e-06,8e-06,0.25666700000000003
CC11CM7SCR622bc4e741744f359591a63c227e1e91,0.072474,0.056009,0.07014,0.066374,0.243881
CC11CM8SCRf451d3cca81d4dde8c5cb54fb7d616bb,6e-06,9e-06,0.141798,0.120516,0.260624
CC11CM30SCRa333624d560f4add8dfaaaba4bb0186d,6e-06,7.000000000000002e-06,0.026187,0.030945,0.065175
CC11CM31SCR5e7deb99cfe343d9b43ead6b9b165085,6e-06,7.000000000000002e-06,0.03686,0.028347000000000008,0.24587
